"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-25 05:29:15",1761370155166,"www.domainhunk.com/api/trademark-search","POST","",-1,"xr6x6-1761370154859-e46f46e3025a","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API Error Response (503): {""response"":null,""message"":""An error occurred, please try again. If the issue persists, please contact hello@zylalabs.com."",""success"":false}","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:14",1761370154908,"www.domainhunk.com/api/trademark-search","POST","",-1,"xr6x6-1761370154859-e46f46e3025a","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API: Searching for ""sportspace""","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:14",1761370154908,"www.domainhunk.com/api/trademark-search","POST","",-1,"xr6x6-1761370154859-e46f46e3025a","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Using Zyla Trademark Search API...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:14",1761370154903,"www.domainhunk.com/api/trademark-search","POST","",200,"xr6x6-1761370154859-e46f46e3025a","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",40324,"iad1",99,2048,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","wllBJIVp1BV4",2
"2025-10-25 05:29:07",1761370147108,"www.domainhunk.com/api/social-check","POST","",-1,"zstd2-1761370145789-1329a67285fb","curl/8.7.1","info","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API returned no results, falling back to heuristics for all platforms","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:07",1761370147108,"www.domainhunk.com/api/social-check","POST","",-1,"zstd2-1761370145789-1329a67285fb","curl/8.7.1","error","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API instagram returned null availability","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:07",1761370147108,"www.domainhunk.com/api/social-check","POST","",-1,"zstd2-1761370145789-1329a67285fb","curl/8.7.1","error","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API tiktok returned null availability","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:07",1761370147084,"www.domainhunk.com/api/social-check","POST","",-1,"zstd2-1761370145789-1329a67285fb","curl/8.7.1","error","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API facebook returned null availability","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:05",1761370145840,"www.domainhunk.com/api/social-check","POST","",-1,"zstd2-1761370145789-1329a67285fb","curl/8.7.1","info","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Using Zyla API for Instagram, TikTok, Facebook...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:05",1761370145834,"www.domainhunk.com/api/social-check","POST","",200,"zstd2-1761370145789-1329a67285fb","curl/8.7.1","info","production","main","","lambda","/api/social-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",1277,"iad1",98,2048,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","wllBJIVp1BV4",2
"2025-10-25 05:29:05",1761370145411,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API: Searching for ""sportspaceed"" (status: all, start: 1)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:05",1761370145411,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Error searching for variation ""sportspaceing"": DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:05",1761370145411,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API search failed: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:05",1761370145411,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API request failed for page 1: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:00",1761370140607,"www.domainhunk.com/api/domain-check","POST","",-1,"6qtgg-1761370140051-dafc0071e7e2","curl/8.7.1","info","production","main","","lambda","/api/domain-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Cache hit for domain: sportspace.com","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:00",1761370140141,"www.domainhunk.com/api/domain-check","POST","",-1,"6qtgg-1761370140051-dafc0071e7e2","curl/8.7.1","info","production","main","","lambda","/api/domain-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"DomainService initialized with real API-based domain checking","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:29:00",1761370140099,"www.domainhunk.com/api/domain-check","POST","",200,"6qtgg-1761370140051-dafc0071e7e2","curl/8.7.1","info","production","main","","lambda","/api/domain-check","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",659,"iad1",97,2048,"","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","wllBJIVp1BV4",2
"2025-10-25 05:28:55",1761370135408,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API: Searching for ""sportspaceing"" (status: all, start: 1)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:55",1761370135408,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Error searching for variation ""sportspaces"": DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:55",1761370135408,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API search failed: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:55",1761370135408,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API request failed for page 1: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchSimilarMarks (/var/task/.next/server/app/api/trademark-search/route.js:1:20521)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:988)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125408,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API: Searching for ""sportspaces"" (status: all, start: 1)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125407,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Domain-focused trademark assessment for: sportspace","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125407,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Trying alternative trademark search...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125407,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"USPTO search failed: Error: USPTO TESS search failed: 404
    at c.searchUSPTOAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:7614)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2944)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125256,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"USPTO API failed, trying TESS web interface...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125238,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Using USPTO API for trademark search...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125238,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API failed, falling back to alternative search: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2737)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125238,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API search failed: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2737)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:45",1761370125238,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API request failed for page 1: DOMException [AbortError]: This operation was aborted
    at node:internal/deps/undici/undici:13510:13
    at async c.searchMarkerAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:5222)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2737)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:35",1761370115240,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Marker API: Searching for ""sportspace"" (status: all, start: 1)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:35",1761370115240,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","info","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Using Marker API for trademark search...","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:35",1761370115240,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API failed, falling back to alternative: Error: Zyla API failed: 503 - {""response"":null,""message"":""An error occurred, please try again. If the issue persists, please contact hello@zylalabs.com."",""success"":false}
    at c.searchZylaAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:3658)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2516)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
"2025-10-25 05:28:35",1761370115240,"www.domainhunk.com/api/trademark-search","POST","",-1,"hdgzr-1761370115042-d4eebf88bef3","curl/8.7.1","error","production","main","","lambda","/api/trademark-search","www.domainhunk.com","www.domainhunk.com","dpl_6htHNKL2gYRFTaV3VDiY1XaXmJ11",-1,"iad1",-1,-1,"Zyla API search failed: Error: Zyla API failed: 503 - {""response"":null,""message"":""An error occurred, please try again. If the issue persists, please contact hello@zylalabs.com."",""success"":false}
    at c.searchZylaAPI (/var/task/.next/server/app/api/trademark-search/route.js:1:3658)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.searchExactMatches (/var/task/.next/server/app/api/trademark-search/route.js:1:2516)
    at async c.performComprehensiveSearch (/var/task/.next/server/app/api/trademark-search/route.js:1:944)
    at async h (/var/task/.next/server/app/api/trademark-search/route.js:1:33914)
    at async /var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)","prj_1QCuCciPh4dOvalE4if9tRypkYDO","","","01K8CXE30HDN9Y4MS821T2Y1NM","",-1
